r1,r2,rl
0.48276,0.32558,0.47126
0.24113,0.07194,0.22695
0.3609,0.15267,0.31579
0.51515,0.30769,0.48485
0.43038,0.25641,0.32911
0.47222,0.1831,0.45833
0.42308,0.24675,0.35897
0.35374,0.12413,0.31292
0.36872,0.13559,0.35754
0.48,0.22764,0.4
0.38158,0.13333,0.32894
0.60527,0.36,0.51316
0.42748,0.17054,0.42748
0.43077,0.23438,0.41538
0.31447,0.12739,0.30189
0.30435,0.08824,0.21739
0.44828,0.20139,0.4069
0.3,0.10204,0.26
0.37879,0.16923,0.34848
0.37795,0.176,0.29921
0.34782,0.12579,0.32298
0.2923,0.125,0.26154
0.46429,0.22892,0.41666
0.41844,0.28572,0.39007
0.30337,0.10227,0.19101
0.41667,0.16902,0.375
0.44444,0.22556,0.42963
0.3494,0.20732,0.3494
0.29333,0.12162,0.29333
0.39394,0.29231,0.36364
0.29596,0.1267,0.27803
0.34637,0.16949,0.33519
0.50292,0.29586,0.49123
0.49724,0.31285,0.46409
0.325,0.16456,0.3125
0.62638,0.48889,0.43956
0.47272,0.33028,0.41818
0.18182,0.05042,0.16529
0.32609,0.11111,0.2826
0.3871,0.25,0.36559
0.26562,0.12699,0.20312
0.42953,0.19048,0.38926
0.35037,0.20741,0.33577
0.44445,0.25,0.39506
0.37681,0.16177,0.31884
0.48438,0.26984,0.39062
0.37362,0.17978,0.37362
0.33514,0.13115,0.27027
0.34146,0.125,0.31707
0.31219,0.13793,0.25366
0.45679,0.2875,0.41975
0.42187,0.19048,0.375
0.21428,0.08696,0.18572
0.35384,0.17187,0.32308
0.32394,0.08571,0.28169
0.35135,0.09589,0.24324
0.37838,0.22019,0.34234
0.33333,0.13483,0.31111
0.35802,0.125,0.32098
0.29231,0.10938,0.27692
0.4382,0.31818,0.42696
0.20548,0.09722,0.20548
0.57931,0.33566,0.53793
0.33987,0.17219,0.30065
0.39175,0.21053,0.30928
0.52032,0.28099,0.40651
0.38621,0.26574,0.38621
0.33166,0.15229,0.33166
0.3662,0.21986,0.35211
0.30209,0.09474,0.27083
0.31834,0.14634,0.27682
0.19868,0.08053,0.19868
0.32111,0.18518,0.2844
0.51327,0.28829,0.51327
0.34437,0.16107,0.27815
0.53947,0.34666,0.53947
0.56604,0.32692,0.4151
0.40609,0.13333,0.37563
0.49123,0.32143,0.45614
0.37681,0.20588,0.37681
0.32,0.11111,0.29
0.31507,0.16667,0.27397
0.50679,0.3105,0.44343
0.27097,0.14379,0.27097
0.43709,0.26846,0.39735
0.38869,0.17793,0.35336
0.37714,0.18497,0.36572
0.52903,0.37908,0.51613
0.36,0.17568,0.33334
0.15556,0.02273,0.15556
0.42647,0.22389,0.38235
0.31279,0.1244,0.29384
0.81482,0.68355,0.79012
0.5,0.31646,0.475
0.34166,0.15966,0.28333
0.23944,0.11429,0.22535
0.4023,0.18604,0.35632
0.22378,0.09929,0.19581
0.40845,0.2,0.35212
0.44809,0.29834,0.39345
0.19737,0.0,0.1579
0.37209,0.20473,0.32558
0.47134,0.21936,0.44586
0.44248,0.25225,0.37168
0.29509,0.1,0.2623
0.3913,0.20588,0.36232
0.33708,0.19318,0.21348
0.31325,0.12195,0.25301
0.48275,0.33333,0.48275
0.38136,0.17949,0.36441
0.28767,0.125,0.28767
0.27957,0.10869,0.25807
0.42478,0.25225,0.42478
0.26549,0.09009,0.19469
0.26357,0.14063,0.25581
0.26786,0.09091,0.21428
0.38983,0.13793,0.30508
0.10084,0.0,0.08403
0.32335,0.13333,0.2994
0.45026,0.16931,0.40838
0.30508,0.10345,0.28814
0.32894,0.18667,0.30263
0.41026,0.22078,0.35898
0.2953,0.10884,0.28188
0.4472,0.25157,0.40994
0.51309,0.32805,0.42932
0.25641,0.06957,0.20513
0.38849,0.21898,0.35972
0.35484,0.16394,0.33871
0.22916,0.10526,0.20834
0.46067,0.25,0.39326
0.47692,0.20312,0.43077
0.44697,0.25954,0.41667
0.48428,0.31012,0.41509
0.18182,0.0625,0.15151
0.36364,0.16923,0.27273
0.25157,0.0637,0.21383
0.52892,0.33614,0.46281
0.29824,0.08929,0.26316
0.5082,0.31667,0.42623
0.29032,0.14131,0.26882
0.46043,0.24818,0.31655
0.47482,0.26277,0.43166
0.30337,0.125,0.25843
0.11966,0.0,0.11966
0.30464,0.05369,0.25166
0.52356,0.35979,0.4712
0.38858,0.16185,0.34286
0.39683,0.25807,0.36508
0.45399,0.23603,0.38037
0.36232,0.11764,0.30435
0.52093,0.33803,0.46512
0.53333,0.30675,0.4
0.35556,0.19549,0.34074
0.47826,0.25439,0.41739
0.21818,0.0,0.18182
0.26364,0.09175,0.23636
0.39535,0.28235,0.38372
0.15894,0.04027,0.13245
0.22388,0.12121,0.20896
0.46305,0.2189,0.4335
0.28572,0.05517,0.2449
0.54762,0.26829,0.45238
0.37143,0.17647,0.37143
0.32461,0.1164,0.31413
0.51807,0.30487,0.45783
0.46835,0.32051,0.41772
0.35484,0.18033,0.30646
0.39306,0.14035,0.36994
0.36159,0.22857,0.33899
0.56,0.24324,0.48
0.38889,0.16901,0.34722
0.52402,0.31718,0.47161
0.23529,0.06838,0.23529
0.4375,0.2381,0.375
0.2647,0.0597,0.22059
0.39161,0.24113,0.37762
0.54667,0.40541,0.53333
0.31579,0.15385,0.25731
0.25301,0.09756,0.22892
0.4309,0.20492,0.38211
0.30968,0.16993,0.28387
0.40935,0.14201,0.31579
0.39665,0.19101,0.3352
0.3913,0.17647,0.36232
0.14389,0.0292,0.14389
0.15942,0.05882,0.14493
0.2258,0.06558,0.17742
0.40884,0.21229,0.30939
0.20339,0.08621,0.18644
0.35875,0.17195,0.26906
0.51261,0.29661,0.45378
0.22535,0.1,0.21127
0.36986,0.16667,0.36986
0.28169,0.08571,0.26761
0.30345,0.16783,0.24828
0.37988,0.21469,0.36872
0.34965,0.19858,0.32168
0.29091,0.11321,0.21818
0.39062,0.11111,0.29687
0.22608,0.08849,0.1913
0.27419,0.13114,0.25807
0.37168,0.23424,0.35398
0.42857,0.32727,0.41071
0.29167,0.0851,0.29167
0.43479,0.26666,0.32609
0.36771,0.10859,0.33184
0.17925,0.02857,0.17925
0.40994,0.27673,0.36025
0.41667,0.19718,0.40278
0.4,0.21519,0.3625
0.29231,0.14062,0.26154
0.36765,0.14925,0.33824
0.5298,0.33557,0.49007
0.40613,0.22394,0.36781
0.41428,0.27536,0.35714
0.25333,0.14865,0.25333
0.48438,0.31746,0.42187
0.24359,0.06493,0.24359
0.50956,0.27097,0.50956
0.52777,0.26761,0.47222
0.51539,0.37209,0.46923
0.32759,0.12281,0.31034
0.45763,0.2069,0.37288
0.36765,0.19403,0.35294
0.25454,0.07407,0.25454
0.26154,0.09375,0.24615
0.24761,0.13592,0.22857
0.20833,0.04255,0.16667
0.39241,0.26923,0.37974
0.40264,0.25913,0.33003
0.33333,0.11688,0.30769
0.36145,0.12146,0.29719
0.47953,0.28402,0.45614
0.50667,0.18918,0.42667
0.42105,0.19643,0.40351
0.23776,0.05674,0.1958
0.34817,0.17143,0.2996
0.38462,0.11688,0.35898
0.30769,0.1913,0.2735
0.34014,0.11034,0.28572
0.31447,0.14013,0.27673
0.33929,0.14545,0.33929
0.36508,0.22581,0.36508
0.18321,0.04652,0.15267
0.17931,0.01398,0.16552
0.41758,0.16667,0.34066
0.14815,0.09023,0.14815
0.23931,0.06956,0.22222
0.40523,0.21192,0.35294
0.26016,0.06612,0.22764
0.4106,0.26846,0.4106
0.31579,0.19847,0.31579
0.21782,0.12121,0.17822
0.41958,0.19858,0.36363
0.28369,0.14389,0.22695
0.21782,0.08081,0.17822
0.27473,0.07778,0.1978
0.20382,0.0258,0.19108
0.4,0.15385,0.30345
0.42466,0.26389,0.41096
0.41667,0.15888,0.37037
0.36782,0.18605,0.36782
0.51337,0.24865,0.47059
0.34615,0.09804,0.28846
0.38994,0.15286,0.31446
0.44262,0.25,0.44262
0.46452,0.27451,0.46452
0.35374,0.16552,0.28572
0.37458,0.18182,0.33445
0.33333,0.16418,0.25926
0.31496,0.16,0.28347
0.37931,0.21053,0.27586
0.28,0.13514,0.26667
0.44578,0.23171,0.43373
0.23944,0.14286,0.23944
0.43859,0.23215,0.38597
0.32394,0.08571,0.25352
0.68966,0.54118,0.68966
0.39604,0.14142,0.29703
0.48848,0.36279,0.47926
0.29268,0.09917,0.26017
0.43939,0.13846,0.40909
0.27273,0.11842,0.16883
0.33846,0.10937,0.27692
0.40909,0.15385,0.36363
0.50382,0.35659,0.47329
0.22222,0.0,0.13889
0.34524,0.18072,0.26191
0.43709,0.30872,0.35761
0.33333,0.13514,0.28
0.31111,0.15038,0.20741
0.51807,0.34147,0.50602
0.30137,0.10345,0.25342
0.30952,0.15663,0.29762
0.40351,0.21429,0.38597
0.45614,0.27219,0.43275
0.12195,0.025,0.09756
0.32941,0.16667,0.27059
0.32143,0.12048,0.2381
0.32829,0.15618,0.28509
0.42781,0.22703,0.39573
1.0,1.0,1.0
0.29197,0.07408,0.29197
0.33333,0.15094,0.33333
0.32258,0.14379,0.29677
0.44746,0.24574,0.4339
0.41975,0.2,0.38271
0.45783,0.28049,0.43374
0.31818,0.14942,0.28409
0.38298,0.14389,0.35461
0.31034,0.07017,0.27586
0.5,0.23809,0.42187
0.15625,0.03175,0.15625
0.17687,0.05517,0.17687
0.57143,0.31446,0.4969
0.28359,0.07576,0.26865
0.45,0.2437,0.39167
0.34586,0.15268,0.33083
0.44706,0.27381,0.4
0.2359,0.09326,0.22564
0.32308,0.09375,0.26154
0.27273,0.10769,0.25758
0.46809,0.35971,0.46809
0.53012,0.34147,0.46988
0.25197,0.096,0.22047
0.34667,0.2027,0.29333
0.09091,0.06251,0.09091
0.31944,0.08451,0.29167
0.45989,0.24865,0.43851
0.40777,0.29703,0.40777
0.21212,0.04615,0.18182
0.54237,0.4,0.49717
0.51546,0.33333,0.48454
0.21538,0.03175,0.12307
0.42857,0.16129,0.33333
0.36641,0.20155,0.33588
0.4,0.2027,0.37333
0.28369,0.08633,0.24114
0.38158,0.16,0.32895
0.4186,0.23809,0.23256
0.37288,0.17241,0.32203
0.45833,0.29474,0.42708
0.45509,0.27879,0.38323
0.3252,0.18182,0.30894
0.42857,0.14474,0.36363
0.40945,0.256,0.34646
0.64052,0.46358,0.64052
0.44037,0.35514,0.44037
0.21936,0.03922,0.20645
0.45752,0.29139,0.44444
0.46269,0.19697,0.43283
0.52406,0.34594,0.48129
0.31731,0.13593,0.28846
0.26035,0.11976,0.21302
0.52577,0.33333,0.49485
0.28571,0.15095,0.23603
0.32857,0.13669,0.31428
0.46358,0.26846,0.38411
0.43373,0.2963,0.43373
0.49463,0.25,0.44086
0.30864,0.1125,0.27161
0.29508,0.13333,0.26229
0.30667,0.04054,0.24
0.4,0.20253,0.35
0.59259,0.48128,0.58201
0.29546,0.18604,0.29546
0.18462,0.07813,0.15385
0.4,0.25423,0.38333
0.46479,0.31429,0.43662
0.35789,0.14893,0.33684
0.20382,0.07742,0.20382
0.43716,0.18784,0.38252
0.57364,0.42519,0.57364
0.4,0.19608,0.3871
0.224,0.09756,0.208
0.33136,0.17964,0.31953
0.53061,0.33103,0.48979
0.42604,0.20359,0.3787
0.54634,0.37439,0.50731
0.36047,0.27059,0.33721
0.47337,0.27545,0.4142
0.3,0.13131,0.27
0.38744,0.14815,0.36649
0.36024,0.23899,0.32298
0.36782,0.15116,0.27587
0.45652,0.30769,0.42391
0.5,0.33334,0.44737
0.58571,0.34783,0.45714
0.45963,0.28931,0.43478
1.0,1.0,1.0
0.45283,0.20382,0.40252
0.20438,0.08889,0.20438
0.46445,0.25837,0.42654
0.19834,0.06723,0.19834
0.46358,0.24161,0.43709
0.45161,0.27869,0.40322
0.43428,0.21966,0.4
0.27815,0.08054,0.22517
0.23357,0.1037,0.20438
0.42667,0.25676,0.30667
0.51428,0.27536,0.47143
0.38647,0.19512,0.34783
0.38961,0.25,0.33766
0.35616,0.22222,0.34247
0.32061,0.15504,0.30534
0.40718,0.18182,0.2994
0.46666,0.25424,0.38334
0.35715,0.18072,0.33333
0.22535,0.14493,0.14085
0.48598,0.32075,0.47664
0.32433,0.12328,0.31081
0.31111,0.10526,0.2963
0.33708,0.125,0.29213
0.45872,0.2056,0.44037
0.48447,0.38994,0.48447
0.35675,0.18579,0.34595
0.34091,0.18605,0.34091
0.49624,0.36641,0.49624
0.35514,0.20953,0.35514
0.52571,0.34682,0.48
0.41,0.25252,0.38
0.70229,0.60465,0.70229
0.38889,0.24719,0.36667
0.43548,0.22951,0.41936
0.20741,0.06015,0.19259
0.36221,0.256,0.26772
0.4359,0.25974,0.42308
0.37433,0.19459,0.31016
0.3445,0.15459,0.31579
0.42748,0.23256,0.41221
0.52229,0.33548,0.49681
0.23932,0.06957,0.18803
0.39474,0.16,0.36842
0.37143,0.15942,0.35714
0.26666,0.16216,0.25333
0.40288,0.21898,0.3741
0.26943,0.0733,0.23834
0.40945,0.224,0.33071
0.33333,0.1375,0.32099
0.31684,0.16,0.30693
0.46377,0.25,0.37681
0.28436,0.13397,0.2654
0.54701,0.29565,0.46154
0.35484,0.06557,0.30645
0.51983,0.32,0.46696
0.46479,0.2,0.43662
0.43023,0.28235,0.43023
0.42768,0.24204,0.42768
0.63462,0.45098,0.61538
0.39491,0.16774,0.34395
0.17777,0.04511,0.16297
0.35593,0.10345,0.30508
0.31034,0.12281,0.27586
0.19048,0.05518,0.19048
0.2659,0.14035,0.23121
0.43411,0.26772,0.43411
0.46281,0.2521,0.44628
0.38272,0.1875,0.33333
0.32298,0.15094,0.24844
0.27481,0.10852,0.27481
0.46667,0.21621,0.38667
0.40641,0.19459,0.33155
0.35,0.11865,0.28334
0.26865,0.12121,0.25373
0.55294,0.40477,0.52941
0.44048,0.20482,0.39286
0.23214,0.14545,0.23214
0.36478,0.15287,0.31447
0.416,0.27642,0.384
0.25641,0.05195,0.23077
0.31293,0.13793,0.27211
0.34109,0.17323,0.32558
0.50867,0.32748,0.50867
0.21053,0.0355,0.19883
0.41379,0.19299,0.36207
0.55953,0.31325,0.39286
0.40659,0.18889,0.32967
0.59873,0.3871,0.57325
0.32749,0.14201,0.30409
0.23529,0.0597,0.22059
0.43972,0.27338,0.41134
0.51128,0.33588,0.4812
0.46154,0.23437,0.4
0.40741,0.275,0.38272
0.23881,0.10606,0.22388
0.22858,0.1156,0.22858
0.33987,0.13245,0.28758
0.3913,0.20588,0.36232
0.42017,0.17094,0.35294
0.34409,0.22826,0.34409
0.41526,0.19658,0.35593
0.43038,0.21276,0.40506
0.35152,0.15951,0.31515
0.40601,0.1374,0.39098
0.2388,0.0303,0.20895
0.36905,0.08434,0.32143
0.31707,0.16049,0.28049
0.49367,0.32052,0.46835
0.43113,0.24242,0.37126
0.30841,0.13208,0.27103
0.28767,0.16667,0.24658
0.40449,0.29885,0.26966
0.29458,0.0315,0.20155
0.32353,0.14925,0.25
0.25641,0.06957,0.20513
0.46281,0.30252,0.44628
0.35102,0.20576,0.3347
0.2905,0.14689,0.27933
0.24348,0.0531,0.1913
0.58373,0.49275,0.57417
0.24409,0.07937,0.23622
0.39766,0.21301,0.36257
0.35065,0.21053,0.33766
0.35898,0.12435,0.35898
0.35669,0.18065,0.33121
0.42857,0.21818,0.32143
1.0,1.0,1.0
0.43193,0.15166,0.41315
0.44335,0.18905,0.32512
0.39394,0.16923,0.33333
0.48485,0.34694,0.48485
0.32,0.16216,0.28
0.41071,0.21818,0.39286
0.24299,0.15238,0.24299
0.33962,0.21154,0.33962
0.32061,0.17054,0.32061
0.44961,0.25197,0.43411
0.25766,0.12423,0.25766
0.45783,0.20732,0.42168
0.23645,0.14925,0.21675
0.54088,0.36942,0.5283
0.48193,0.29268,0.45783
0.39416,0.11852,0.32117
0.52239,0.28788,0.46269
0.48813,0.30034,0.45424
0.19277,0.12195,0.16867
0.69091,0.46297,0.67273
0.37714,0.20809,0.33143
0.53552,0.38674,0.51366
0.37607,0.17391,0.37607
0.39773,0.16092,0.35228
0.20689,0.05594,0.17931
0.65089,0.50299,0.60355
0.17486,0.03315,0.14208
0.46073,0.2328,0.3979
0.52874,0.33721,0.52874
0.30303,0.2268,0.30303
0.51534,0.3354,0.45399
0.35233,0.14659,0.32124
0.19048,0.04138,0.19048
0.44813,0.24268,0.42324
0.38235,0.28359,0.36764
0.53503,0.34839,0.47134
0.56,0.43243,0.53333
0.38596,0.18935,0.32749
0.28966,0.13986,0.28966
0.42857,0.2174,0.41429
0.29885,0.11628,0.27586
0.38509,0.1761,0.31056
0.47337,0.2515,0.43787
0.42963,0.22557,0.41482
0.256,0.0813,0.224
0.46729,0.26667,0.41122
0.44444,0.30189,0.35186
0.3945,0.15741,0.36697
0.38298,0.27338,0.38298
0.25126,0.06092,0.23116
0.37705,0.2,0.36066
0.21705,0.06299,0.20155
0.29787,0.15828,0.28368
0.37086,0.16108,0.34437
0.5037,0.37594,0.5037
0.41916,0.15757,0.39521
0.42945,0.21118,0.38037
0.31372,0.1,0.2549
0.44295,0.27211,0.41611
0.34783,0.17699,0.34783
0.27465,0.16312,0.26056
0.35,0.21582,0.32857
0.37811,0.23116,0.37811
0.45902,0.31667,0.42623
0.47368,0.30667,0.44737
0.15748,0.048,0.12598
0.15894,0.02685,0.15894
0.17778,0.02273,0.08889
0.1946,0.10929,0.16216
0.37949,0.17616,0.32821
0.48819,0.352,0.40945
0.30894,0.09917,0.19512
0.57325,0.4129,0.57325
0.69863,0.58334,0.69863
0.34146,0.21487,0.26016
0.47748,0.31818,0.42342
0.44898,0.25773,0.38776
0.29932,0.15173,0.27211
0.41861,0.21094,0.41085
0.49039,0.28156,0.45192
0.29688,0.11111,0.25
0.29752,0.10084,0.26447
0.43298,0.26042,0.39176
0.45,0.21212,0.39
0.23164,0.13637,0.19774
0.49315,0.29493,0.45662
0.32911,0.21795,0.32911
0.5,0.31111,0.43478
0.33333,0.15493,0.29167
0.52288,0.34437,0.48366
0.36496,0.28148,0.36496
0.23226,0.07843,0.21936
0.38994,0.20382,0.3522
0.23215,0.1091,0.125
0.37662,0.21053,0.31169
0.40789,0.24,0.38158
0.13636,0.03077,0.12121
0.48437,0.30158,0.45312
0.51007,0.27211,0.48322
0.4127,0.20968,0.39683
0.25142,0.06937,0.24
0.24817,0.08888,0.21897
0.25504,0.09524,0.22819
0.32911,0.16666,0.32911
0.40659,0.14444,0.34066
0.47393,0.25837,0.36966
0.36364,0.18488,0.31405
0.39766,0.17751,0.36257
0.36734,0.17931,0.29932
0.29231,0.17188,0.29231
0.29213,0.16092,0.24719
0.36264,0.16667,0.30769
0.23529,0.14,0.15686
0.30877,0.12721,0.28071
0.42687,0.25498,0.38735
0.32592,0.1203,0.28148
0.35461,0.25899,0.34043
0.44604,0.24817,0.41726
0.39345,0.18333,0.37705
0.41791,0.24242,0.38806
0.19672,0.15,0.19672
0.4394,0.21538,0.37879
0.22414,0.05263,0.15517
0.44048,0.25301,0.44048
0.517,0.28965,0.44898
0.12598,0.016,0.11024
0.41975,0.15,0.39506
0.46575,0.27778,0.45206
0.2735,0.15652,0.25641
0.11364,0.02326,0.06819
0.55285,0.3967,0.53659
0.42774,0.22223,0.40463
0.37126,0.19394,0.35928
0.33823,0.16418,0.30882
0.15267,0.0155,0.15267
0.32433,0.10929,0.28108
0.22414,0.08772,0.18966
0.6579,0.48,0.63158
0.2381,0.04839,0.20634
0.41509,0.28846,0.41509
0.31959,0.23958,0.24742
0.53416,0.30189,0.50932
0.27751,0.13527,0.24881
0.33333,0.1413,0.29032
0.31953,0.16767,0.28402
0.54545,0.32308,0.48485
0.36709,0.16666,0.34177
0.47407,0.26866,0.42963
0.38356,0.20834,0.30137
0.336,0.19512,0.336
0.19737,0.06666,0.17106
0.18705,0.07299,0.17266
0.32895,0.16,0.30263
0.16279,0.07059,0.15116
0.39175,0.21875,0.36082
0.45071,0.32857,0.42253
0.4486,0.27359,0.42056
0.48437,0.28571,0.48437
0.33708,0.18391,0.26967
0.48056,0.22776,0.4311
0.30264,0.16,0.19737
0.26036,0.0479,0.23669
0.34014,0.15173,0.29932
0.40298,0.27273,0.38806
0.3964,0.20183,0.32432
0.4186,0.23622,0.35659
0.04027,0.0,0.04027
0.4713,0.231,0.41088
0.40678,0.22857,0.35029
0.4127,0.2258,0.31746
0.18935,0.07185,0.17751
0.4074,0.22642,0.2963
0.22764,0.04959,0.21138
0.38016,0.23529,0.36364
0.44571,0.26589,0.38857
0.42045,0.1839,0.34091
0.42105,0.24427,0.39098
0.53012,0.31708,0.46988
0.25,0.07273,0.21429
0.44,0.26613,0.368
0.4375,0.29787,0.41666
0.2807,0.125,0.26316
0.30657,0.14815,0.27737
0.32759,0.14035,0.29311
0.25688,0.11215,0.23853
0.31352,0.12022,0.27027
0.48366,0.30464,0.45752
0.28369,0.17266,0.25532
0.12329,0.05556,0.10959
0.26277,0.07407,0.24817
0.38323,0.20606,0.32336
0.44295,0.2585,0.38926
0.48366,0.34437,0.44445
0.37126,0.10909,0.2515
0.38571,0.15942,0.34286
0.24591,0.06667,0.21312
0.37288,0.18966,0.32203
0.33333,0.1375,0.32099
0.2585,0.05517,0.21769
0.18804,0.03478,0.13675
0.2716,0.125,0.24692
0.36241,0.16326,0.2953
0.32,0.23233,0.32
0.39437,0.15166,0.37558
0.23077,0.06493,0.20513
0.35294,0.13675,0.26891
0.39751,0.16352,0.31056
0.512,0.37399,0.416
0.24852,0.05988,0.21302
0.32624,0.14389,0.28369
0.58268,0.352,0.56693
0.47236,0.25381,0.42211
0.44928,0.25,0.43478
0.45581,0.2723,0.42791
0.36046,0.18824,0.32558
0.48227,0.38849,0.46808
0.45946,0.26027,0.44595
0.125,0.01818,0.08929
0.39053,0.16767,0.3787
0.40152,0.25955,0.35606
0.43636,0.2037,0.32727
0.32592,0.19549,0.26667
0.15384,0.03922,0.15384
0.51741,0.21105,0.44776
0.36923,0.14062,0.32308
0.43537,0.24827,0.39456
0.3681,0.16149,0.34356
0.45045,0.20909,0.38739
0.32336,0.14546,0.28742
0.37086,0.1745,0.33112
0.36111,0.22535,0.36111
0.46561,0.27807,0.39153
0.3354,0.12579,0.31056
0.2689,0.08547,0.20168
0.42593,0.22642,0.40741
0.35294,0.20895,0.32353
0.32609,0.11111,0.26087
0.512,0.35773,0.448
0.46328,0.22857,0.40678
0.25736,0.11852,0.19853
0.33918,0.10651,0.24561
0.4,0.22472,0.27778
0.21312,0.03333,0.19672
0.36792,0.15238,0.32076
0.26131,0.06091,0.23115
0.45371,0.24299,0.38889
0.4138,0.18182,0.35862
0.26829,0.17284,0.2439
0.30894,0.09017,0.26829
0.37705,0.23333,0.36065
0.43421,0.24,0.38158
0.51799,0.42336,0.51799
0.14414,0.0734,0.14414
0.32,0.13008,0.256
0.50746,0.2412,0.44776
0.34587,0.16793,0.30075
0.25883,0.19277,0.25883
0.31008,0.09449,0.26357
0.30488,0.08642,0.28049
0.3,0.13043,0.3
0.58571,0.30435,0.57143
0.30435,0.15385,0.29348
0.37805,0.17284,0.31707
0.49655,0.1958,0.48276
0.37037,0.19549,0.37037
0.4898,0.27586,0.39456
0.25414,0.05586,0.22099
0.464,0.2439,0.448
0.56818,0.37931,0.51136
0.51389,0.2676,0.51389
0.31148,0.1,0.27868
0.47945,0.26389,0.43835
0.27428,0.10405,0.25143
0.3125,0.12699,0.26563
0.44595,0.19178,0.36486
0.30508,0.10286,0.29379
0.29545,0.09196,0.23864
0.46043,0.29197,0.43165
0.4,0.24779,0.38261
0.35088,0.17699,0.32456
0.22857,0.11561,0.22857
0.32143,0.14545,0.30357
0.592,0.47154,0.544
0.35761,0.16107,0.35761
0.2037,0.0566,0.18518
0.22535,0.05714,0.21127
0.41379,0.26744,0.4023
0.43243,0.25688,0.41441
0.35384,0.15625,0.35384
0.28402,0.09581,0.23669
0.48485,0.29591,0.46464
0.53886,0.33508,0.50777
0.51813,0.28272,0.44559
0.39544,0.18391,0.37262
0.46451,0.27451,0.43871
0.11966,0.05218,0.11966
0.50724,0.30882,0.46377
0.44444,0.2125,0.44444
0.41935,0.18478,0.35484
0.44809,0.27624,0.38252
0.41142,0.16185,0.36571
0.4031,0.15748,0.27907
0.22059,0.10448,0.22059
0.37349,0.18293,0.33735
0.29851,0.13636,0.28358
0.23704,0.04511,0.17778
0.26573,0.09929,0.20979
0.33766,0.22368,0.31169
0.15584,0.03948,0.14286
0.44444,0.2406,0.38519
0.38133,0.17255,0.3035
0.26794,0.06763,0.2201
0.55758,0.3681,0.47273
0.39837,0.18852,0.36585
0.22973,0.08219,0.18919
0.53403,0.31746,0.43979
0.32836,0.12121,0.31343
0.53595,0.29139,0.49673
0.4697,0.30769,0.45455
0.24194,0.11475,0.20968
0.4539,0.27338,0.42553
0.45283,0.19772,0.39245
0.32558,0.14173,0.27907
0.1875,0.07936,0.14063
0.31481,0.1132,0.2963
0.2043,0.08696,0.1828
0.336,0.14634,0.272
0.55319,0.3176,0.49362
0.40269,0.20408,0.33557
0.2649,0.10738,0.25166
0.34899,0.13605,0.26846
0.33566,0.09859,0.26573
0.10938,0.0,0.07813
0.35294,0.19763,0.30588
0.60927,0.48323,0.59603
0.14285,0.03226,0.14285
0.19403,0.07576,0.13433
0.4093,0.17841,0.33488
0.2353,0.06837,0.18487
0.41539,0.26563,0.41539
0.71212,0.52308,0.68182
0.50649,0.26316,0.48052
0.12322,0.02871,0.11375
0.32,0.17568,0.30667
0.0875,0.01266,0.0875
0.3492,0.19355,0.3492
0.27027,0.08219,0.22973
0.26316,0.05333,0.26316
0.31764,0.08333,0.24706
0.27778,0.13208,0.27778
0.57707,0.31872,0.54545
0.47799,0.25478,0.42767
0.4,0.25175,0.38621
0.42353,0.16867,0.42353
0.4382,0.17045,0.37079
0.43284,0.25758,0.40299
0.56897,0.33333,0.51724
0.40506,0.23077,0.36709
0.3125,0.16129,0.3125
0.23423,0.11009,0.1982
0.14724,0.03727,0.13497
0.26374,0.06667,0.23077
0.3375,0.20254,0.3
0.27815,0.06711,0.27815
0.30216,0.11679,0.30216
0.32711,0.14151,0.29907
0.28788,0.07692,0.22727
0.40789,0.22666,0.38158
0.07547,0.0,0.0566
0.13913,0.0531,0.13913
0.47799,0.26752,0.47799
0.27711,0.04878,0.19277
0.41958,0.17021,0.34965
0.44586,0.29677,0.38217
0.39744,0.23377,0.38461
0.30052,0.10471,0.25907
0.3035,0.06274,0.24903
0.64474,0.49333,0.57895
0.30657,0.16296,0.30657
0.3718,0.19481,0.30769
0.57143,0.44138,0.57143
0.28985,0.11765,0.28985
0.36994,0.269,0.34682
0.47716,0.27693,0.41624
0.40983,0.23333,0.37705
0.36734,0.15172,0.32653
0.38424,0.17911,0.32512
0.38596,0.22485,0.37426
0.47297,0.23288,0.43243
0.47904,0.2303,0.46707
0.18487,0.0,0.13446
0.33103,0.11189,0.31724
0.3617,0.23656,0.35106
0.34849,0.16923,0.33333
0.36364,0.20168,0.29752
0.38158,0.21333,0.36842
0.3307,0.096,0.31496
0.42106,0.21374,0.3609
0.46602,0.31683,0.46602
0.61842,0.44,0.60526
0.48275,0.25868,0.39498
0.3913,0.23529,0.3913
0.39423,0.23301,0.375
0.225,0.03797,0.2125
0.49635,0.22222,0.43796
0.33333,0.18948,0.29167
0.34905,0.07619,0.30189
0.45334,0.32287,0.43556
0.43902,0.27586,0.40976
0.35533,0.15384,0.30457
0.48521,0.27545,0.43787
0.33083,0.10687,0.30075
0.33334,0.14865,0.30667
0.2521,0.10257,0.23529
0.26506,0.04878,0.22892
0.53333,0.33654,0.43809
0.28205,0.05263,0.17949
0.47431,0.27092,0.39526
0.32204,0.17241,0.30508
0.45256,0.17778,0.39416
0.31007,0.09449,0.29457
0.43243,0.23853,0.43243
0.55056,0.45454,0.55056
0.28188,0.05442,0.20134
0.40816,0.23448,0.32653
